id_number,long_name,tank_number,treatment,inflow_table,date_time,date,time,fdom,fdom_conc,fdom_alt_name,fdom_cat,fdom_conc_norm,inflow
MOBEAST097,MOBEAST_T5_R_2024-06-06_1200,T5,CCA,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.522134648737711,m_to_c,Humic,0.07964220686995399,0.442492441867757
MOBEAST097,MOBEAST_T5_R_2024-06-06_1200,T5,CCA,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.52741732225874,bix,Humic,0.023900785803187996,0.503516536455552
MOBEAST097,MOBEAST_T5_R_2024-06-06_1200,T5,CCA,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.474916573669826,hix,Humic,-0.067404946240049,0.542321519909875
MOBEAST097,MOBEAST_T5_R_2024-06-06_1200,T5,CCA,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.0177393439167607,Phenylalanine,Proteinaceous,-7.895172051502995e-4,0.018528861121911
MOBEAST097,MOBEAST_T5_R_2024-06-06_1200,T5,CCA,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,2.00966513830103,Fluvic Acid,Humic,-0.15769394635292988,2.16735908465396
MOBEAST097,MOBEAST_T5_R_2024-06-06_1200,T5,CCA,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0.0235053876326922,lignin,Other,0.0084315471239308,0.0150738405087614
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.00528839019338674,UV-Humic,Humic,-0.00397000033313756,0.0092583905265243
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.064309255788342,Tyrosine,Proteinaceous,0.010976612080466595,0.0533326437078754
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.00340851540433803,Visible-Humic,Humic,-0.0015706705664186903,0.00497918597075672
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.00658298006925141,Marine Humic,Humic,-0.0046696098049159905,0.0112525898741674
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.0350139198722242,Tryptophan,Proteinaceous,0.0037097948838600014,0.0313041249883642
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.517776959444089,m_to_c,Humic,0.07528451757633198,0.442492441867757
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.625683475032872,bix,Humic,0.12216693857731997,0.503516536455552
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.359208084445629,hix,Humic,-0.18311343546424597,0.542321519909875
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.0149266704188096,Phenylalanine,Proteinaceous,-0.0036021907031014,0.018528861121911
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,2.11407687383481,Fluvic Acid,Humic,-0.05328221081914997,2.16735908465396
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0.0403548460041782,lignin,Other,0.0252810054954168,0.0150738405087614
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.00406180017743251,UV-Humic,Humic,-0.00519659034909179,0.0092583905265243
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.0540506535597987,Tyrosine,Proteinaceous,7.180098519232944e-4,0.0533326437078754
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.00225322432291852,Visible-Humic,Humic,-0.0027259616478382005,0.00497918597075672
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.00511345968372608,Marine Humic,Humic,-0.00613913019044132,0.0112525898741674
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.0249185775357751,Tryptophan,Proteinaceous,-0.0063855474525891,0.0313041249883642
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.440645758895793,m_to_c,Humic,-0.0018466829719639977,0.442492441867757
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.430912284105184,bix,Humic,-0.07260425235036805,0.503516536455552
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.361729522640671,hix,Humic,-0.180591997269204,0.542321519909875
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.00678824579036218,Phenylalanine,Proteinaceous,-0.011740615331548819,0.018528861121911
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,2.04536686346157,Fluvic Acid,Humic,-0.12199222119239028,2.16735908465396
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,Table 2,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0.0459228251280841,lignin,Other,0.0308489846193227,0.0150738405087614
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.00534927625486722,UV-Humic,Humic,-0.0028312766006137998,0.00818055285548102
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.0582730380914261,Tyrosine,Proteinaceous,6.612387484951007e-4,0.057611799342931
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.00258278541101786,Visible-Humic,Humic,-0.0014291022476265302,0.00401188765864439
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.00756801204601999,Marine Humic,Humic,-0.002338578571539951,0.00990659061755994
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.0293620100986255,Tryptophan,Proteinaceous,0.005198406390925801,0.0241636037076997
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.341276598836302,m_to_c,Humic,-0.06369498155111297,0.404971580387415
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.369139032194561,bix,Humic,0.005629682964094995,0.363509349230466
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.373306490998181,hix,Humic,-0.165869667146137,0.539176158144318
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.0239320718528889,Phenylalanine,Proteinaceous,0.0239320718528889,0
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,1.90676091303997,Fluvic Acid,Humic,0.06835446357414998,1.83840644946582
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0,lignin,Other,-0.0145967306659172,0.0145967306659172
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.00759347480081504,UV-Humic,Humic,-5.870780546659796e-4,0.00818055285548102
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.0660083554046858,Tyrosine,Proteinaceous,0.008396556061754802,0.057611799342931
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.0044131375715249,Visible-Humic,Humic,4.0124991288050926e-4,0.00401188765864439
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.00982946233908806,Marine Humic,Humic,-7.71282784718802e-5,0.00990659061755994
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.0647131948660513,Tryptophan,Proteinaceous,0.040549591158351606,0.0241636037076997
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.448970393220341,m_to_c,Humic,0.043998812832926004,0.404971580387415
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.845180035052323,bix,Humic,0.48167068582185696,0.363509349230466
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.369180747253552,hix,Humic,-0.16999541089076597,0.539176158144318
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.0490550142702532,Phenylalanine,Proteinaceous,0.0490550142702532,0
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,2.18975236407075,Fluvic Acid,Humic,0.3513459146049298,1.83840644946582
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0.0467155210438879,lignin,Other,0.032118790377970705,0.0145967306659172
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.00704502932177113,UV-Humic,Humic,-0.00113552353370989,0.00818055285548102
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.071889508606652,Tyrosine,Proteinaceous,0.014277709263720996,0.057611799342931
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.00500023060513109,Visible-Humic,Humic,9.883429464866995e-4,0.00401188765864439
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.0090399657827307,Marine Humic,Humic,-8.666248348292403e-4,0.00990659061755994
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.044335403648757,Tryptophan,Proteinaceous,0.020171799941057302,0.0241636037076997
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.553124948181018,m_to_c,Humic,0.148153367793603,0.404971580387415
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.60304370691355,bix,Humic,0.239534357683084,0.363509349230466
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.407996310276898,hix,Humic,-0.13117984786741999,0.539176158144318
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.006805103256959,Phenylalanine,Proteinaceous,0.006805103256959,0
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,1.84370201128615,Fluvic Acid,Humic,0.005295561820329864,1.83840644946582
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0.0217349139257174,lignin,Other,0.0071381832598002,0.0145967306659172
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.00704243170323087,UV-Humic,Humic,-0.0011381211522501497,0.00818055285548102
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.0819934822451584,Tyrosine,Proteinaceous,0.0243816829022274,0.057611799342931
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.00415636965912416,Visible-Humic,Humic,1.4448200047976947e-4,0.00401188765864439
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.0083644720712501,Marine Humic,Humic,-0.0015421185463098397,0.00990659061755994
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.0386051264034918,Tryptophan,Proteinaceous,0.0144415226957921,0.0241636037076997
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.496907590068978,m_to_c,Humic,0.09193600968156301,0.404971580387415
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.538238295647808,bix,Humic,0.174728946417342,0.363509349230466
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.412346721885714,hix,Humic,-0.126829436258604,0.539176158144318
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.0222113344783363,Phenylalanine,Proteinaceous,0.0222113344783363,0
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,2.14826179698144,Fluvic Acid,Humic,0.30985534751562005,1.83840644946582
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0.0207694350138061,lignin,Other,0.006172704347888901,0.0145967306659172
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.00508308155359254,UV-Humic,Humic,-0.0030974713018884804,0.00818055285548102
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.0798918176857994,Tyrosine,Proteinaceous,0.022280018342868392,0.057611799342931
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.00270972613667676,Visible-Humic,Humic,-0.0013021615219676302,0.00401188765864439
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.00851824417036638,Marine Humic,Humic,-0.0013883464471935603,0.00990659061755994
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.0516627981267941,Tryptophan,Proteinaceous,0.0274991944190944,0.0241636037076997
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.318108530641029,m_to_c,Humic,-0.08686304974638598,0.404971580387415
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.855286572132081,bix,Humic,0.491777222901615,0.363509349230466
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.288207235518109,hix,Humic,-0.25096892262620896,0.539176158144318
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.0246779925878209,Phenylalanine,Proteinaceous,0.0246779925878209,0
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,2.80608309778562,Fluvic Acid,Humic,0.9676766483198,1.83840644946582
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0,lignin,Other,-0.0145967306659172,0.0145967306659172
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.00642618458306327,UV-Humic,Humic,-0.0017543682724177499,0.00818055285548102
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.0779420204732931,Tyrosine,Proteinaceous,0.0203302211303621,0.057611799342931
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.00312354574496327,Visible-Humic,Humic,-8.883419136811203e-4,0.00401188765864439
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.00794712339222274,Marine Humic,Humic,-0.0019594672253371997,0.00990659061755994
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.0520907760299137,Tryptophan,Proteinaceous,0.027927172322214002,0.0241636037076997
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.393041052819193,m_to_c,Humic,-0.011930527568221994,0.404971580387415
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.866552928025156,bix,Humic,0.5030435787946901,0.363509349230466
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.328343428867047,hix,Humic,-0.21083272927727098,0.539176158144318
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0,Phenylalanine,Proteinaceous,0,0
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,2.11431450358468,Fluvic Acid,Humic,0.2759080541188599,1.83840644946582
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0.0509081098945745,lignin,Other,0.0363113792286573,0.0145967306659172
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.0120908544037702,UV-Humic,Humic,0.003910301548289179,0.00818055285548102
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.119928681097413,Tyrosine,Proteinaceous,0.062316881754482,0.057611799342931
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.0105787692254422,Visible-Humic,Humic,0.006566881566797809,0.00401188765864439
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.0155259416171648,Marine Humic,Humic,0.005619350999604859,0.00990659061755994
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.0785676953623401,Tryptophan,Proteinaceous,0.0544040916546404,0.0241636037076997
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.681360878862691,m_to_c,Humic,0.27638929847527605,0.404971580387415
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.811815369863044,bix,Humic,0.448306020632578,0.363509349230466
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.452586538322437,hix,Humic,-0.08658961982188096,0.539176158144318
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.0278281338164231,Phenylalanine,Proteinaceous,0.0278281338164231,0
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,2.50615357627036,Fluvic Acid,Humic,0.6677471268045401,1.83840644946582
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0.0507926426235933,lignin,Other,0.0361959119576761,0.0145967306659172
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.0150963552893155,UV-Humic,Humic,0.006915802433834479,0.00818055285548102
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.11577128340432,Tyrosine,Proteinaceous,0.058159484061388995,0.057611799342931
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.0100858119236875,Visible-Humic,Humic,0.0060739242650431095,0.00401188765864439
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.0187135371183256,Marine Humic,Humic,0.008806946500765661,0.00990659061755994
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.0805361655768748,Tryptophan,Proteinaceous,0.05637256186917511,0.0241636037076997
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.538958074035656,m_to_c,Humic,0.133986493648241,0.404971580387415
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.602808824042421,bix,Humic,0.23929947481195496,0.363509349230466
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.499035856753849,hix,Humic,-0.04014030139046898,0.539176158144318
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.0243112137436309,Phenylalanine,Proteinaceous,0.0243112137436309,0
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,2.2497588419956,Fluvic Acid,Humic,0.41135239252977973,1.83840644946582
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0.0160536508265728,lignin,Other,0.0014569201606555986,0.0145967306659172
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_a,0.0051715163122702,UV-Humic,Humic,-0.0030090365432108197,0.00818055285548102
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_b,0.0805434737823059,Tyrosine,Proteinaceous,0.022931674439374904,0.057611799342931
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_c,0.00463267018440762,Visible-Humic,Humic,6.207825257632292e-4,0.00401188765864439
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_m,0.00738755850272449,Marine Humic,Humic,-0.0025190321148354502,0.00990659061755994
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,coble_t,0.031699796986587,Tryptophan,Proteinaceous,0.007536193278887302,0.0241636037076997
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,m_to_c,0.627090828817005,m_to_c,Humic,0.22211924842958997,0.404971580387415
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,bix,0.58244907467444,bix,Humic,0.21893972544397394,0.363509349230466
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,hix,0.38887689649857,hix,Humic,-0.15029926164574797,0.539176158144318
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fpeak,0.0131711725662823,Phenylalanine,Proteinaceous,0.0131711725662823,0
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,fi,2.24637058697884,Fluvic Acid,Humic,0.40796413751301985,1.83840644946582
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,Table 1,2024-06-06 12:00:00,2024-06-06,12:00:00,lignin,0,lignin,Other,-0.0145967306659172,0.0145967306659172
